,year,month,day,avg_temp,highest_temp,lowest_temp,cloud,rainfall
12887,1995,5,29,18.5,22.7,14.9,4.8,0
12888,1995,5,30,17.5,21.1,14.1,7,
12889,1995,5,31,17.9,23,13.6,2.3,
12890,1995,6,1,20.4,28.1,12.1,3.8,
12891,1995,6,2,17.6,19.8,15,10,2
12892,1995,6,3,16.7,18.3,14.9,9.8,17.5
12893,1995,6,4,17.7,22.2,14.3,8.8,
12894,1995,6,5,18,24.2,12.4,2,
12895,1995,6,6,20.4,26.9,14.8,5.8,
12896,1995,6,7,22.2,27.8,15.6,4.3,
12897,1995,6,8,23.1,28.5,19,3.8,0.2
12898,1995,6,9,23.3,28.8,17.1,2.8,
12899,1995,6,10,23.1,28.3,18.1,4.8,
12900,1995,6,11,22.9,28.7,19,5,
12901,1995,6,12,21.8,27.2,16.1,4.8,
12902,1995,6,13,23.2,29.1,18.5,4.8,6.7
12903,1995,6,14,22.3,27,16.4,5,
12904,1995,6,15,21.6,27.4,18,5,0
12905,1995,6,16,22.4,28.5,18,4.8,
12906,1995,6,17,23.4,29.4,18.6,6.8,2.1
12907,1995,6,18,18.8,21.9,17,10,12.5
12908,1995,6,19,19.8,23.7,16.8,8.5,5.7
12909,1995,6,20,22.9,27.6,17.9,6,0
12910,1995,6,21,24.8,29.6,20.7,5.3,16.7
12911,1995,6,22,21.5,25.1,18.5,10,3
12912,1995,6,23,22.1,26.3,19.3,6.5,
12913,1995,6,24,22.6,27.2,19.7,9.3,0
12914,1995,6,25,23.2,25.8,20.7,6.5,
12915,1995,6,26,21.8,25.1,18.5,6.5,0
12916,1995,6,27,21.9,26.4,18.9,5.8,
12917,1995,6,28,22.6,27.5,19,4.3,
12918,1995,6,29,23.8,28.9,19.9,5,
12919,1995,6,30,22.3,24.6,20.5,9.5,4.3
12920,1995,7,1,22.2,26.3,19,7.3,36
12921,1995,7,2,21.8,24.9,19.1,10,1.9
12922,1995,7,3,22.6,27.4,18.8,5.5,21.2
12923,1995,7,4,22.6,27.1,18.2,6,
12924,1995,7,5,22.5,28.3,17.7,1.5,
12925,1995,7,6,23.1,27.3,19,7.8,0
12926,1995,7,7,25.3,31.2,19.8,7.8,
12927,1995,7,8,22.7,24.4,21.4,10,35.1
12928,1995,7,9,23.3,24.5,22.5,10,88.2
12929,1995,7,10,22.8,23.7,20.7,10,107.1
12930,1995,7,11,24.1,26.1,22.9,9.3,15.9
12931,1995,7,12,25.8,27,24.5,9.8,0.6
12932,1995,7,13,24.1,25.8,23.4,10,8.4
12933,1995,7,14,24.4,26,23.2,10,1.7
12934,1995,7,15,25.2,27.1,24.3,10,3
12935,1995,7,16,23.9,26.4,21.9,10,17.6
12936,1995,7,17,24.1,28.8,21.2,7.8,
12937,1995,7,18,23.3,27.3,19.8,6.5,2.1
12938,1995,7,19,19.9,22.6,18.1,10,83.5
12939,1995,7,20,20.1,21.4,18.3,10,1.7
12940,1995,7,21,22.9,27.2,19.4,8,
12941,1995,7,22,25.7,30.8,20.3,3.3,
12942,1995,7,23,28.7,33.6,23.9,7,0
12943,1995,7,24,26.7,29.4,24.1,6.8,0.1
12944,1995,7,25,26.2,30.4,23.7,5.3,11.9
12945,1995,7,26,28.6,32.1,25,1.8,
12946,1995,7,27,27.7,30.6,25.5,6.8,
12947,1995,7,28,27.1,32.1,24.6,5,0
12948,1995,7,29,26.5,30.3,23.3,6.5,
12949,1995,7,30,27.5,31.3,24.5,7.5,
12950,1995,7,31,27.8,30.9,25.9,8,0.1
12951,1995,8,1,27.2,30.7,25.3,9.3,21.3
12952,1995,8,2,26.7,29.1,25.7,9.8,10.3
12953,1995,8,3,27.5,30.5,25.7,7.3,
12954,1995,8,4,27.9,31,25.8,7.3,
12955,1995,8,5,26.9,28.4,25.4,8.8,1.4
12956,1995,8,6,28.4,32.2,25.4,5.5,
12957,1995,8,7,27.4,29.2,26,9,2.7
12958,1995,8,8,24.8,27.6,22.7,9.5,110
12959,1995,8,9,25.6,28.4,23,8.5,1.4
12960,1995,8,10,26.5,30.2,24.1,5.5,
12961,1995,8,11,26.9,30.6,24.3,5.5,
12962,1995,8,12,26.2,30.7,23.7,8,4.6
12963,1995,8,13,27.6,30.4,25.3,9,0.2
12964,1995,8,14,29.3,33.5,26.7,4,
12965,1995,8,15,29.1,33.7,26.4,5,0
12966,1995,8,16,28,32.3,24.4,7,
12967,1995,8,17,28.3,31.8,25.4,4.8,
12968,1995,8,18,28.3,31.5,26.1,7.8,
12969,1995,8,19,24.5,27.4,21.4,9,149.2
12970,1995,8,20,24.8,28.1,22.2,7.3,47.5
12971,1995,8,21,25.8,29.9,23.3,7,0.2
12972,1995,8,22,25.8,29.8,21.7,6.8,0.1
12973,1995,8,23,24,25.6,21.6,9.8,126.1
12974,1995,8,24,24,25.5,22.5,10,118.8
12975,1995,8,25,22.7,23.8,21.2,10,88.7
12976,1995,8,26,22,22.9,20.6,10,82.3
12977,1995,8,27,23.6,28.6,20.1,6.5,13.4
12978,1995,8,28,24.7,29,21.7,5.5,0.9
12979,1995,8,29,24.4,29,19.7,3.5,
12980,1995,8,30,22.9,25.1,18.8,8.8,7.5
12981,1995,8,31,25.1,30.1,20.6,3.8,
12982,1995,9,1,25.4,28.4,22.1,8.3,0.1
12983,1995,9,2,25.7,27.4,23.2,9.5,16.5
12984,1995,9,3,23,24.8,20.4,7,0
12985,1995,9,4,22.5,27.3,17.4,4,
12986,1995,9,5,21.3,25.9,15.5,4.3,
12987,1995,9,6,20.4,21,19.4,9.8,0.6
12988,1995,9,7,20.7,21.9,18.8,9.5,0.1
12989,1995,9,8,23,27.8,17.9,5.3,0
12990,1995,9,9,18.7,21.2,17.4,5.5,12
12991,1995,9,10,19.3,24.5,16.2,8.8,0.3
12992,1995,9,11,18.3,23.3,13,3.8,
12993,1995,9,12,19.2,25.5,12.4,1,
12994,1995,9,13,20.2,25.2,16.1,6,0.3
12995,1995,9,14,20.9,25.3,17.1,6.8,0
12996,1995,9,15,20.6,24.7,16.9,4.8,
12997,1995,9,16,20,26.1,14.1,1,
12998,1995,9,17,19,24.1,13.3,1.8,
12999,1995,9,18,18.9,25,13.5,1.5,
13000,1995,9,19,19.7,25.1,14.5,2,
13001,1995,9,20,19.7,24.9,15.5,6.3,
13002,1995,9,21,18.8,24.8,13.7,1.5,
13003,1995,9,22,20.1,26.3,13.9,1.3,
13004,1995,9,23,19.5,24.7,17.5,7.8,3.2
13005,1995,9,24,21,25.1,18,8.5,0.6
13006,1995,9,25,17.5,22,14.1,6.8,
13007,1995,9,26,17,21.2,10.8,2.5,7.6
13008,1995,9,27,15,20.2,11.2,5.8,5.8
13009,1995,9,28,16.7,22,10.7,0.8,0
13010,1995,9,29,18.3,23.7,13.7,4.3,0.1
13011,1995,9,30,19.7,26.2,14.1,0,
13012,1995,10,1,18,23.4,14.9,6.5,
13013,1995,10,2,19,25.1,13,5,
13014,1995,10,3,18,19.5,16.3,8.3,2.5
13015,1995,10,4,17.6,21.7,12.5,4.3,0
13016,1995,10,5,13.9,18.6,8.5,4.3,0
13017,1995,10,6,11.9,17.5,6,2.3,
13018,1995,10,7,14.1,20.2,7.7,4,
13019,1995,10,8,16.4,21.8,10.5,3.3,
13020,1995,10,9,17,21.7,13.1,3.3,
13021,1995,10,10,16.3,22.9,11.1,0.5,
13022,1995,10,11,16.8,23.5,11.3,0,
13023,1995,10,12,17.1,24.8,10.8,0,
13024,1995,10,13,17.8,25.6,10.6,2.3,
13025,1995,10,14,18.9,24.3,13.9,6.5,0
13026,1995,10,15,17.9,20.1,15,9.8,8.1
13027,1995,10,16,14.5,16.5,12.4,7.5,
13028,1995,10,17,15.1,20.8,9.6,2.3,
13029,1995,10,18,14.6,18.3,10.4,6.5,
13030,1995,10,19,16.9,22.9,12,2,
13031,1995,10,20,16,21.6,9.8,3.8,
13032,1995,10,21,16,20.1,11.6,7,
13033,1995,10,22,15.4,21.8,9.3,0.8,
13034,1995,10,23,15.3,20.5,10,7,
13035,1995,10,24,13.5,16.8,10.3,6.3,8
13036,1995,10,25,12.4,18.4,6.6,0.3,
13037,1995,10,26,14.7,20.4,9.8,2,
13038,1995,10,27,14.9,21.1,8.6,0,
13039,1995,10,28,15.4,20.1,12.8,7.5,0
13040,1995,10,29,15,20.3,9.2,3,
13041,1995,10,30,13.5,16.7,9.2,3,7.3
13042,1995,10,31,7.3,10.4,4.2,7.3,13.4
13043,1995,11,1,3.2,6.4,0.5,2.8,0
13044,1995,11,2,5.9,11.9,-0.5,0.3,
13045,1995,11,3,10.3,17.8,4.3,3.3,
13046,1995,11,4,10.3,16.9,4.9,0,
13047,1995,11,5,11.2,18.4,5.2,0,
13048,1995,11,6,12.5,18.6,7.2,2.8,
13049,1995,11,7,6.4,14.1,0.1,5,7.8
13050,1995,11,8,1.1,5.3,-1,0.5,
13051,1995,11,9,4,10.1,-1.8,3.3,0
13052,1995,11,10,7.6,10.2,4.4,4.5,5.9
13053,1995,11,11,7.1,12.5,1.1,2,
13054,1995,11,12,11.6,17,7.4,5.5,
13055,1995,11,13,14.1,17.5,10.8,8.3,2.6
13056,1995,11,14,6.6,14.3,2,0,
13057,1995,11,15,4.3,10.2,-0.4,0,
13058,1995,11,16,7.1,13.1,0.6,3,
13059,1995,11,17,10.9,14.4,8.5,8,
13060,1995,11,18,9.7,14.5,6.5,2.8,
13061,1995,11,19,7.2,11.4,3.8,7.3,9.3
13062,1995,11,20,2.7,6.4,-0.6,0,
13063,1995,11,21,3.1,8.5,-1.7,1.5,
13064,1995,11,22,6.3,9.2,3.5,8.8,3.4
13065,1995,11,23,1.2,6.8,-2.8,2.3,3.7
13066,1995,11,24,1,5.9,-4.3,3.3,0.2
13067,1995,11,25,3,7.8,-1,2,
13068,1995,11,26,4.7,10.2,0.5,1.5,
13069,1995,11,27,1.6,6.2,-2.6,0,
13070,1995,11,28,3.3,9.3,-1.9,0,
13071,1995,11,29,4.5,10.3,0,0,
13072,1995,11,30,3.8,8.3,-0.1,0,
13073,1995,12,1,2.3,5.9,-0.8,0,
13074,1995,12,2,2.1,6.9,-2.1,0,
13075,1995,12,3,1.3,5.5,-1.7,0,
13076,1995,12,4,-0.6,3.1,-3.2,2.8,
13077,1995,12,5,-3.7,-1.2,-5.6,0.3,
13078,1995,12,6,-2.9,1.5,-6.3,0,
13079,1995,12,7,-2,1.9,-5.6,4,
13080,1995,12,8,-2.5,1.2,-5.4,0,
13081,1995,12,9,-1.4,4.1,-5.4,1,
13082,1995,12,10,0.7,6.6,-4.1,1.3,
13083,1995,12,11,4,6.9,0.9,9.5,0
13084,1995,12,12,3,6.9,-0.6,3.5,
13085,1995,12,13,3.1,5.9,-0.4,7.5,
13086,1995,12,14,3.6,6.5,0.9,8,0.1
13087,1995,12,15,0.5,2.4,-2.2,2.8,0.5
13088,1995,12,16,-1.1,3.1,-4.5,5.8,
13089,1995,12,17,-1.5,1.9,-4.4,0,
13090,1995,12,18,-1.4,3.2,-5.4,4.5,
13091,1995,12,19,0.1,4.8,-3.8,0,
13092,1995,12,20,1.2,5,-0.8,7.8,0
13093,1995,12,21,-0.8,3.2,-3.5,0,
13094,1995,12,22,0.7,6.1,-4.7,5.8,
13095,1995,12,23,1.3,4.5,-2.1,4,
13096,1995,12,24,-4.7,1.9,-7.9,1.3,0.5
13097,1995,12,25,-7.6,-3.8,-10.1,0,
13098,1995,12,26,-5.5,-1.2,-9.9,0,
13099,1995,12,27,-3,2.3,-8,3.8,
13100,1995,12,28,-0.1,2.8,-3.9,9,2.2
13101,1995,12,29,-5.9,-2.7,-8.7,0,0.1
13102,1995,12,30,-7,-2.5,-10.3,0,
13103,1995,12,31,-3.1,1.8,-7.3,5,0
13104,1996,1,1,-3.2,2.5,-7.9,0,
13105,1996,1,2,0.2,3.9,-3.9,7.3,0
13106,1996,1,3,-4.5,5.5,-8.5,2.5,0
13107,1996,1,4,-5.4,-0.1,-10.7,1.5,
13108,1996,1,5,-0.1,2,-2.1,10,2
13109,1996,1,6,4.5,9,1.6,5,
13110,1996,1,7,2.9,5,0.9,7.5,1.3
13111,1996,1,8,-5.7,1.8,-9.4,3.5,0.6
13112,1996,1,9,-6.5,-1.6,-10.4,0,
13113,1996,1,10,-4.3,-0.2,-7.8,0,
13114,1996,1,11,-3.1,2.9,-7.7,2,
13115,1996,1,12,0.5,9.4,-6.1,0,
13116,1996,1,13,2.9,9.8,-1.3,4.3,
13117,1996,1,14,3.8,5.1,2.9,9,7.2
13118,1996,1,15,2,3.4,0.6,9.8,3.7
13119,1996,1,16,-3.8,0.6,-7.4,1.5,
13120,1996,1,17,-4.9,-1.3,-8.1,5,
13121,1996,1,18,-3.9,0.1,-6.9,2,
13122,1996,1,19,-2.5,1.7,-6.3,8.5,
13123,1996,1,20,-0.8,3.2,-3.4,5.8,
13124,1996,1,21,-1,2.9,-4.1,2.5,
13125,1996,1,22,-0.8,3.2,-4.5,3.8,
13126,1996,1,23,-2.6,0.2,-5.6,3.3,
13127,1996,1,24,-4.3,-0.4,-7.2,0,
13128,1996,1,25,-6.1,-2.6,-8.2,0.5,
13129,1996,1,26,-5.6,-0.3,-9.9,0,
13130,1996,1,27,-1.9,2.5,-6,6.8,0
13131,1996,1,28,1.5,6.1,-2.1,4.8,0
13132,1996,1,29,-1.1,3.2,-4.9,2,0.1
13133,1996,1,30,-6.2,-3,-9.1,0,
13134,1996,1,31,-7.8,-2.3,-10.4,1.3,1.4
13135,1996,2,1,-8.7,-4.7,-10.5,1.3,
13136,1996,2,2,-9.5,-4.7,-13.8,0,
13137,1996,2,3,-5,0.9,-10.6,1,
13138,1996,2,4,-0.7,2.7,-3.8,8.3,0.6
13139,1996,2,5,-6,-0.1,-8.3,0.5,
13140,1996,2,6,-6.6,-2.1,-10.8,0,
13141,1996,2,7,-4.4,0,-8.7,5.3,
13142,1996,2,8,-3.3,1.3,-6.8,3.8,0.3
13143,1996,2,9,-5.9,-2.5,-8.2,1.5,
13144,1996,2,10,-4.6,0.2,-9,0,
13145,1996,2,11,-0.2,4.4,-5.3,9,
13146,1996,2,12,6.5,11.2,3.2,5.3,
13147,1996,2,13,8.3,14,4.3,4.8,
13148,1996,2,14,6.7,10.8,2.9,2.5,
13149,1996,2,15,1.2,5.8,-4,4.3,
13150,1996,2,16,-2.3,2.8,-6.6,5.5,
13151,1996,2,17,-2,3.2,-6.2,5.8,
13152,1996,2,18,-2.1,3.1,-5.1,3,0
13153,1996,2,19,-3.4,1.5,-7.1,0,
13154,1996,2,20,-4.1,0.3,-7.5,0,
13155,1996,2,21,-3.8,1.1,-7.3,0,
13156,1996,2,22,-2.1,3.2,-6.6,0.5,
13157,1996,2,23,0.4,5,-3.6,0,
13158,1996,2,24,0.8,6.8,-4.5,4.5,
13159,1996,2,25,1.8,5.9,-1.2,4.3,
13160,1996,2,26,1.9,7.5,-2.3,7.5,0
13161,1996,2,27,-1.4,3.4,-4.9,0,
13162,1996,2,28,-0.2,5.2,-5.5,0.3,
13163,1996,2,29,2.6,6.1,-0.9,8.5,0.1
13164,1996,3,1,1.2,5,-2,1.5,0.1
13165,1996,3,2,1.7,7.3,-2.6,0.8,
13166,1996,3,3,2.2,7.6,-2.5,0,
13167,1996,3,4,3.2,8.4,-0.3,3.5,0
13168,1996,3,5,3.2,9.2,-1.2,3,
13169,1996,3,6,4.9,10.1,-0.7,7,
13170,1996,3,7,6,8.1,2.3,10,9.5
13171,1996,3,8,3.1,6.9,0.5,4.3,
13172,1996,3,9,3.1,5.9,1.1,5.8,
13173,1996,3,10,2.7,7.7,-1.7,0,
13174,1996,3,11,1.7,4.4,-1,0,
13175,1996,3,12,0.9,5.9,-3.8,4.5,
13176,1996,3,13,2.1,6.8,-1.6,4.5,0
13177,1996,3,14,8.6,12.6,5.9,10,0
13178,1996,3,15,9.5,14.8,6.4,6.5,
13179,1996,3,16,6.3,10.4,3.9,8.5,21.8
13180,1996,3,17,4.5,6.6,0.2,10,1.8
13181,1996,3,18,1.9,6,-1.6,2,0
13182,1996,3,19,1.8,6.6,-2.3,3,
13183,1996,3,20,5.1,13.2,-1.9,3.8,
13184,1996,3,21,5.5,8.9,3.8,9,9.5
13185,1996,3,22,6.6,11.2,3.3,4.3,0.3
13186,1996,3,23,6.8,12.4,2.6,4.5,
13187,1996,3,24,4.6,6.4,1.3,9.8,4.4
13188,1996,3,25,4.4,9.9,0.7,4.8,0.1
13189,1996,3,26,7.3,15.7,0.6,1.8,
13190,1996,3,27,8.8,14.5,4.3,4.5,
13191,1996,3,28,8.8,14.3,2.6,7.5,
13192,1996,3,29,11.2,17.5,6,9,15.1
13193,1996,3,30,7.7,10.5,5.7,10,15.3
13194,1996,3,31,5.9,8.2,3.7,8.3,
13195,1996,4,1,4.6,8.8,2,5.5,
13196,1996,4,2,3.3,7.7,-0.9,0.8,
13197,1996,4,3,3.9,8.6,0.1,1.5,
13198,1996,4,4,5.4,10.9,0.3,0,
13199,1996,4,5,8.5,15,4.1,1.8,
13200,1996,4,6,6.8,11.1,5.2,9.3,7.7
13201,1996,4,7,8.3,12.1,6,8.3,0.2
13202,1996,4,8,9.3,15.8,3.3,1.5,
13203,1996,4,9,9.8,15.2,5.3,5.3,
13204,1996,4,10,7.6,12.2,4.2,3.3,
13205,1996,4,11,6,10.9,1.6,2,
13206,1996,4,12,7.1,13,1.5,0,
13207,1996,4,13,8.1,14.1,1.8,1.5,
13208,1996,4,14,9.9,15.8,4.8,0,
13209,1996,4,15,9.9,16.1,4.6,4.5,
13210,1996,4,16,10.1,14.1,6.2,5.8,2.5
13211,1996,4,17,9.5,11.9,5.9,7.5,17.5
13212,1996,4,18,8.8,14,4.6,1.8,
13213,1996,4,19,9.4,15.5,3.8,2,
13214,1996,4,20,10.9,15.5,5.7,1.3,
13215,1996,4,21,10,15.4,5.9,0.3,
13216,1996,4,22,12.4,17.5,5.9,0.8,
13217,1996,4,23,13.8,19.4,7.8,1.5,
13218,1996,4,24,14.3,20,7.8,3,
13219,1996,4,25,16,20.6,11.9,8.8,
13220,1996,4,26,17.3,22.4,12,2,
13221,1996,4,27,17.5,23.3,14,7.8,
13222,1996,4,28,18.1,22.9,13.4,7,
13223,1996,4,29,15.7,18.7,13.3,10,12.4
13224,1996,4,30,14.7,15.8,13.5,10,21.7
13225,1996,5,1,14.4,17.1,11.1,10,3.5
13226,1996,5,2,15.1,21.8,10.1,4.8,3.1
13227,1996,5,3,17.8,25.4,11.1,8.8,
13228,1996,5,4,15.6,19.3,12.9,9.5,4.2
13229,1996,5,5,14.9,20.4,10.1,0,
13230,1996,5,6,15.6,22.3,10.9,9,
13231,1996,5,7,16.8,23.7,12.8,9.3,0.1
13232,1996,5,8,14.4,19.2,11.7,5.5,12.3
13233,1996,5,9,14.4,19.1,10,2.5,
13234,1996,5,10,15.5,22.3,9.8,2.5,
13235,1996,5,11,15.3,19.5,12.3,3.5,
13236,1996,5,12,15.1,20.6,10.3,1.8,
13237,1996,5,13,16.6,21.8,11.2,3.3,0
13238,1996,5,14,16.8,22.1,12.1,5,
13239,1996,5,15,19.7,27.3,12.5,0,
13240,1996,5,16,20.8,28.2,14,0,
13241,1996,5,17,22.3,29.5,14.2,4,
13242,1996,5,18,22.5,28.4,16.4,4,
13243,1996,5,19,18.8,24.2,14.5,6.8,0.2
13244,1996,5,20,17.9,21.3,15.2,8.8,5.5
13245,1996,5,21,16.8,21.5,13,5.5,0.4
13246,1996,5,22,17.8,24.5,11.4,0.8,
13247,1996,5,23,19.7,26.8,13.4,2.5,
13248,1996,5,24,20.8,27.1,14.3,0,
13249,1996,5,25,20.6,27.1,14.8,0,
13250,1996,5,26,21,27.5,15.6,1,
13251,1996,5,27,20.7,28.7,15.1,2.8,
13252,1996,5,28,22.3,28.3,16.7,3.5,
13253,1996,5,29,23.4,28.6,18.9,8.3,
13254,1996,5,30,22.1,25.1,18.5,5.8,0
13255,1996,5,31,23.6,31.4,16.9,0,
13256,1996,6,1,25.2,32.7,19.2,0,
13257,1996,6,2,23.3,28.1,19.6,7.3,
13258,1996,6,3,21,24.1,18.9,9.5,0.1
13259,1996,6,4,21.8,28.5,16.7,7.8,
13260,1996,6,5,23.1,30.3,16.5,0.8,
13261,1996,6,6,23.3,29.8,16.6,5.8,
13262,1996,6,7,22.8,24.6,21.2,9.8,0.3
13263,1996,6,8,24.6,31.4,20.5,6.8,
13264,1996,6,9,24.1,30.3,20.3,7.5,0
13265,1996,6,10,20.1,21.7,19.6,10,67.9
13266,1996,6,11,21.5,25.9,19.1,10,0
13267,1996,6,12,23.4,28.7,18.1,5.8,
13268,1996,6,13,24.2,29.2,21.8,9.5,0
13269,1996,6,14,22.6,26.4,20.2,8.3,
13270,1996,6,15,23.9,28.6,20.6,8.5,0
13271,1996,6,16,24,28.4,21.2,8.5,3.2
13272,1996,6,17,21.2,24,17.9,10,83.2
13273,1996,6,18,19.7,26,15.1,7,18.9
13274,1996,6,19,21.9,28,18.5,9,
13275,1996,6,20,20.8,23.6,19.6,10,5.8
13276,1996,6,21,22.1,26.1,19.5,9.5,2
13277,1996,6,22,22.9,26.6,21,8,0
13278,1996,6,23,22.9,27.1,20.3,9.5,0
13279,1996,6,24,21.1,22.2,19.3,10,22.2
13280,1996,6,25,22,25.7,18.4,9.8,
13281,1996,6,26,22.8,27.4,18.2,3.5,
13282,1996,6,27,20.3,21,19.1,9.8,7.8
13283,1996,6,28,20.4,22,18.5,10,7
13284,1996,6,29,21.4,24.4,18.7,10,30.9
13285,1996,6,30,20.4,22.4,18.2,9.5,0.4
13286,1996,7,1,22,28.3,18.8,9.5,19.3
13287,1996,7,2,22.3,25.2,20.1,8.8,0
13288,1996,7,3,24,29.2,19.7,7.8,
13289,1996,7,4,22.4,24.3,20.6,10,19.5
13290,1996,7,5,24,29.3,18.9,3.5,0
13291,1996,7,6,22.1,24.4,20.7,9.5,0
13292,1996,7,7,23,28.1,19.4,4,
13293,1996,7,8,22.8,28,16.8,2.8,
13294,1996,7,9,23.2,29.2,16.6,1.5,
13295,1996,7,10,23.8,28.9,17.9,5.3,
13296,1996,7,11,24.7,28.4,19.6,7.5,
13297,1996,7,12,24.7,29.5,21.5,8.8,0.4
13298,1996,7,13,23,26.6,20.4,10,1.3
13299,1996,7,14,22.9,26,21.1,8.8,0.1
13300,1996,7,15,22.6,25.9,21.2,9.3,51.3
13301,1996,7,16,21.7,25,19.6,10,5.5
13302,1996,7,17,22.8,27.3,20.2,8.5,18.1
13303,1996,7,18,27.9,33.5,22.5,3,
13304,1996,7,19,26.5,31.5,24.1,8.5,0
13305,1996,7,20,24.7,25.6,22.9,9.8,15.1
13306,1996,7,21,24.7,27.8,23.7,10,33.2
13307,1996,7,22,23.7,26,22.1,9.5,41.6
13308,1996,7,23,25.8,30.4,22,7.8,
13309,1996,7,24,26.7,29.1,22.7,9.3,14.3
13310,1996,7,25,27.4,30.4,25.3,8,0
13311,1996,7,26,23.6,27,21.8,10,168.6
13312,1996,7,27,24.2,26.3,22.3,9.8,50
13313,1996,7,28,24.4,29,21.5,9.8,74
13314,1996,7,29,27.6,31.5,24.9,7.3,0.5
13315,1996,7,30,27.7,31.5,25.2,4.3,
13316,1996,7,31,28.8,34.6,23.7,4,
13317,1996,8,1,29.8,35.4,24.5,0.8,
13318,1996,8,2,29.7,33.6,25.4,2.3,
13319,1996,8,3,29.5,33.9,26.6,3.8,
13320,1996,8,4,27.8,31.2,25.5,7.5,6.7
13321,1996,8,5,28.1,32.6,24.8,5.8,3.3
13322,1996,8,6,28.4,32,25.3,4.8,0.1
13323,1996,8,7,27.9,30.3,26.5,7.8,0
13324,1996,8,8,27.2,30.8,25.2,7.3,7.3
13325,1996,8,9,28.3,33.1,25.2,6.3,
13326,1996,8,10,27.5,30.8,25,7,0
13327,1996,8,11,28.8,32.8,26.1,3.5,0
13328,1996,8,12,28,31.6,24.1,7.8,11
13329,1996,8,13,26.7,31.2,23.7,5,33.3
13330,1996,8,14,28.7,33,24.8,5.8,
13331,1996,8,15,26.3,29.5,24,6.3,
13332,1996,8,16,26.1,29.9,23,5.3,
13333,1996,8,17,26.8,31.3,22.6,3.5,
13334,1996,8,18,27.9,32.5,23.8,0.8,
13335,1996,8,19,27.8,32.9,23.2,4,
13336,1996,8,20,27.8,32.3,24.3,4.3,
13337,1996,8,21,28.2,32.8,24.6,7.3,0
13338,1996,8,22,26.6,29.8,24.6,9,0.3
13339,1996,8,23,23.4,26.6,20.7,8.5,0
13340,1996,8,24,23.9,28.9,19.5,5.5,
13341,1996,8,25,20.4,22.4,18.6,9.5,4.2
13342,1996,8,26,19.1,20,18,10,32.1
13343,1996,8,27,19.1,20.9,17.8,10,21.4
13344,1996,8,28,20.2,23,17.6,9.8,7
13345,1996,8,29,22.5,27.4,18,7.8,1.1
13346,1996,8,30,21.5,23.8,18.9,8.5,4.6
13347,1996,8,31,23.1,28.1,19.4,5.5,
13348,1996,9,1,23.7,29.5,17.8,0,
13349,1996,9,2,23.9,30.9,17.2,1.8,
13350,1996,9,3,23.7,28.5,19.5,3,
13351,1996,9,4,22.2,25.9,20,6,0
13352,1996,9,5,21,24.3,18.2,9.5,
13353,1996,9,6,22.7,27.3,18.4,5,0.3
13354,1996,9,7,22.8,29.3,17.1,0.5,
13355,1996,9,8,23.5,28.7,18.8,6.8,0.1
13356,1996,9,9,22.1,27.2,18.8,6.8,1.7
13357,1996,9,10,22.6,28.3,17.6,1.3,
13358,1996,9,11,23.3,29,19.2,6,
13359,1996,9,12,22.9,28.4,18.3,6.5,
13360,1996,9,13,22.4,27.9,17.8,1,
13361,1996,9,14,22.8,28.6,17.9,1.5,
13362,1996,9,15,23.7,30.1,18.7,0.8,
13363,1996,9,16,22.6,27.9,18.7,6.5,0.3
13364,1996,9,17,22.1,26.4,17.8,3.8,
13365,1996,9,18,22.6,27.2,17.9,4.5,
13366,1996,9,19,21.5,25.6,18.6,7.3,8.6
13367,1996,9,20,20.5,25.1,16.7,2.8,
13368,1996,9,21,18.6,25.6,11.6,0,
13369,1996,9,22,19.4,26.4,12.8,0,
13370,1996,9,23,21.3,27,16.4,3.8,
13371,1996,9,24,22.9,27.1,19.9,5.3,
13372,1996,9,25,22.4,28.6,18.8,3,
13373,1996,9,26,21.2,25.7,18.1,5,0
13374,1996,9,27,21.5,27.4,16.9,3.5,
13375,1996,9,28,18.4,20.8,16.4,8.3,
13376,1996,9,29,20.1,26.7,16.1,5,
13377,1996,9,30,20.9,27.8,13.9,0.5,
13378,1996,10,1,19,22.7,15.3,5.3,
13379,1996,10,2,15.1,17.6,14.3,9.8,4
13380,1996,10,3,16.4,21.5,14.4,7,15.5
13381,1996,10,4,17.4,23.8,12.3,2.8,
13382,1996,10,5,17.6,23.6,13.3,5.3,
13383,1996,10,6,16.3,17.9,13,9.5,21.9
13384,1996,10,7,13.9,18.1,10,6,0
13385,1996,10,8,13.6,18.9,8,3.3,
13386,1996,10,9,14.6,19.2,11.1,0,
13387,1996,10,10,14.4,21.3,8,1,
13388,1996,10,11,16,23,9.5,4.5,
13389,1996,10,12,17.9,23.3,14,5.3,
13390,1996,10,13,16.5,21.9,11.3,5.5,
13391,1996,10,14,16.3,21.7,11.6,0.8,
13392,1996,10,15,12.4,17.4,9.2,0,
13393,1996,10,16,11.2,17.1,5.9,0,
13394,1996,10,17,11,15.1,7.2,8.3,0
13395,1996,10,18,13.5,18.3,8.9,6.3,0
13396,1996,10,19,13.7,19.4,8.8,1.5,
13397,1996,10,20,13.9,19.6,9.6,1.8,
13398,1996,10,21,14.8,20.5,10,1.8,
13399,1996,10,22,15.6,22.6,10.1,0,
13400,1996,10,23,16.8,22.8,11.5,4.5,
13401,1996,10,24,15.2,16.5,13.8,9.3,48.9
13402,1996,10,25,13.8,16.4,7.7,8,
